Year,State,City,Reason,Original_Value,Processing_Step,Timestamp
2012,KENTUCKY,Centertown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Clarkson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Clay City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Clinton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Cloverport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Dry Ridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Earlington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Eddyville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Edmonton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Ferguson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Gamaliel,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Greenup,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Greenville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Hawesville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Heritage Creek,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Hurstbourne Acres,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Inez,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Irvine,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Irvington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Jamestown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Jenkins,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,La Center,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Lebanon Junction,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Lewisburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Loyall,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Lynnview,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Meadow Vale,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Morganfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Mortons Gap,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Munfordville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Northfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Olive Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Owenton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Pewee Valley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Pioneer Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Powderly,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Ravenna,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Sadieville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Salyersville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Science Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Simpsonville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Smiths Grove,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,South Shore,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Stamping Ground,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Strathmoor Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Sturgis,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Tompkinsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Trenton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Uniontown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Villa Hills,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,West Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Wheelwright,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Whitesburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,KENTUCKY,Worthington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Blanchard,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Brusly,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Clarence,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,De Quincy,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Epps,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Florien,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Folsom,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Georgetown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Napoleonville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Norwood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Oil City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Vinton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,LOUISIANA,Wilson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Belfast,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Brownville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Eliot,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Gouldsboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Hallowell,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Islesboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Lincolnville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Milbridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Mount Desert,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Ogunquit,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Phippsburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Rangeley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Richmond,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Southwest Harbor,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Swan's Island,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Thomaston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MAINE,Winter Harbor,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MARYLAND,Baltimore City Sheriff,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MARYLAND,Boonsboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MARYLAND,Chevy Chase Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MARYLAND,Luke,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MARYLAND,Oxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MARYLAND,University Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Blandford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Boxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Chesterfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Essex,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Gill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Goshen,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Granville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,North Attleboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Pelham,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MASSACHUSETTS,Whately,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Armada,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Augusta,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Bancroft,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Bellaire,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Breckenridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Central Lake,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Eau Claire,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Elsie,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Grand Beach,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Harbor Springs,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Ishpeming Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Kingston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Lapeer Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Marenisco Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Mattawan,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Mayville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,New Era,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Owendale,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Oxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Reading,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Reese,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Richland,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,"Richland Township, Saginaw County",Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Romeo,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Sand Lake,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Somerset Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Suttons Bay,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Woodland Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MICHIGAN,Zilwaukee,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSISSIPPI,Ackerman,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSISSIPPI,Leakesville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSISSIPPI,Newton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSISSIPPI,Poplarville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSISSIPPI,Vaiden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Advance,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Alma,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Arbyrd,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Archie,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Bates City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Bellerive,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Blackburn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Braymer,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Butterfield Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Camden Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Canalou,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Center,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Conway,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Corder,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Cottleville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Creighton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Delta,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Edgar Springs,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Eminence,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Emma,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Exeter,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Fair Grove,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Fair Play,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Fairview,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Freeman,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Gower,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Hardin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Hawk Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Hayti Heights,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Highlandville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Holcomb,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Howardville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Hurley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Iberia,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
2012,MISSOURI,Indian Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:48
